,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
179,2009-06-29,Sale,2.1,18.4,0.0,NW,50.0,ENE,NW,4.0,37.0,86.0,46.0,1005.7,1004.6,9.3,17.6,No,No
180,2009-06-30,Sale,6.6,22.5,0.0,N,67.0,NNE,NW,17.0,13.0,56.0,42.0,1001.6,993.7,15.7,19.9,No,No
181,2009-07-01,Sale,6.9,16.2,0.0,NW,70.0,NW,NW,26.0,39.0,53.0,45.0,998.1,997.9,12.6,14.3,No,No
182,2009-07-02,Sale,8.4,13.5,0.8,W,63.0,W,WNW,15.0,22.0,62.0,49.0,1003.0,1000.7,10.6,13.2,No,Yes
183,2009-07-03,Sale,7.7,13.2,1.8,W,57.0,WNW,W,31.0,33.0,81.0,62.0,1005.7,1007.0,8.4,13.0,Yes,No
184,2009-07-04,Sale,8.0,13.8,0.0,W,59.0,W,W,22.0,33.0,86.0,79.0,1012.8,1011.0,10.7,12.8,No,No
185,2009-07-05,Sale,7.1,13.5,0.6,W,48.0,W,W,31.0,26.0,79.0,60.0,1019.0,1018.6,8.5,11.7,No,No
186,2009-07-06,Sale,4.9,13.0,0.0,W,50.0,W,WSW,20.0,24.0,81.0,72.0,1020.0,1019.5,8.6,11.7,No,No
187,2009-07-07,Sale,2.8,13.2,0.0,ESE,30.0,NW,E,13.0,22.0,89.0,47.0,1027.6,1025.7,5.8,12.4,No,No
188,2009-07-08,Sale,-3.9,13.2,0.2,E,17.0,S,E,7.0,11.0,100.0,51.0,1030.1,1028.0,-0.7,12.7,No,No
189,2009-07-09,Sale,-3.6,13.7,0.0,E,15.0,NW,E,7.0,11.0,99.0,40.0,1031.8,1028.6,-0.1,13.2,No,No
190,2009-07-10,Sale,-3.8,15.0,0.0,ESE,19.0,NW,ESE,0.0,11.0,85.0,50.0,1027.1,1021.8,0.6,14.7,No,Yes
191,2009-07-11,Sale,0.5,11.4,2.6,NE,50.0,NW,ENE,0.0,19.0,95.0,92.0,1016.8,1012.4,8.9,10.3,Yes,Yes
192,2009-07-12,Sale,5.5,18.2,9.6,NW,63.0,ESE,NW,7.0,37.0,78.0,35.0,1005.5,1002.2,10.5,17.1,Yes,No
193,2009-07-13,Sale,2.9,15.9,0.0,WSW,56.0,NW,WNW,7.0,24.0,76.0,47.0,1003.0,1001.0,9.7,15.0,No,Yes
194,2009-07-14,Sale,2.4,13.9,3.2,WNW,31.0,NW,W,9.0,17.0,86.0,56.0,1003.4,1003.1,8.0,13.4,Yes,No
195,2009-07-15,Sale,-0.2,13.7,0.0,W,28.0,WNW,WSW,9.0,11.0,93.0,52.0,1010.4,1010.2,4.6,12.5,No,No
196,2009-07-16,Sale,4.7,12.9,0.4,SSW,41.0,W,S,17.0,19.0,89.0,76.0,1016.1,1015.8,8.1,11.9,No,No
197,2009-07-17,Sale,2.1,14.4,0.4,NW,20.0,WNW,NNW,9.0,6.0,94.0,47.0,1022.3,1020.0,6.3,13.7,No,No
198,2009-07-18,Sale,-0.5,14.7,0.2,NNW,39.0,NW,WNW,9.0,17.0,98.0,40.0,1019.7,1015.0,1.4,14.3,No,No
199,2009-07-19,Sale,1.4,17.4,0.0,WNW,57.0,WNW,WNW,17.0,31.0,54.0,42.0,1015.6,1014.2,13.3,16.9,No,No
200,2009-07-20,Sale,2.2,19.4,0.0,NW,83.0,SSW,NNW,11.0,54.0,66.0,28.0,1016.0,1010.7,11.4,18.7,No,No
201,2009-07-21,Sale,7.4,22.0,0.0,NW,72.0,WNW,NNW,15.0,20.0,46.0,21.0,1013.4,1008.0,13.8,21.4,No,No
202,2009-07-22,Sale,6.8,18.2,0.0,WNW,63.0,NNW,W,24.0,35.0,55.0,47.0,1003.4,1000.1,13.7,15.2,No,No
203,2009-07-23,Sale,6.3,11.8,0.6,W,33.0,W,W,17.0,13.0,87.0,83.0,1015.7,1019.3,7.8,9.7,No,Yes
204,2009-07-24,Sale,-1.7,13.1,3.0,S,20.0,NW,WNW,9.0,9.0,91.0,49.0,1025.2,1022.3,2.7,12.7,Yes,No
205,2009-07-25,Sale,1.5,15.5,0.0,NW,41.0,NW,WNW,13.0,30.0,66.0,50.0,1022.8,1019.2,8.3,13.1,No,No
206,2009-07-26,Sale,-1.0,16.4,0.0,NW,20.0,NW,W,6.0,9.0,72.0,38.0,1015.5,1011.8,4.9,15.8,No,No
207,2009-07-27,Sale,4.5,15.1,0.0,W,59.0,WNW,W,20.0,35.0,57.0,72.0,1014.1,1013.6,10.8,12.1,No,Yes
208,2009-07-28,Sale,4.7,16.0,1.4,WNW,48.0,WNW,W,11.0,30.0,79.0,50.0,1019.7,1017.7,9.5,14.9,Yes,No
209,2009-07-29,Sale,8.0,16.2,0.0,WNW,52.0,WNW,W,26.0,30.0,71.0,55.0,1021.8,1021.3,12.1,15.5,No,No
210,2009-07-30,Sale,7.8,16.6,0.0,W,43.0,W,W,15.0,24.0,79.0,57.0,1020.8,1017.0,11.6,14.6,No,No
211,2009-07-31,Sale,9.0,14.4,0.8,WNW,59.0,W,WNW,17.0,33.0,75.0,58.0,1018.3,1018.1,11.2,13.4,No,No
212,2009-08-01,Sale,5.6,16.4,0.0,W,61.0,WNW,W,19.0,39.0,59.0,50.0,1021.3,1020.6,11.5,15.0,No,No
213,2009-08-02,Sale,3.6,17.9,0.0,NW,61.0,N,NW,6.0,41.0,90.0,41.0,1023.4,1018.7,8.3,16.8,No,Yes
214,2009-08-03,Sale,7.6,13.7,5.2,W,100.0,W,W,24.0,33.0,79.0,52.0,1020.3,1020.2,9.1,13.1,Yes,No
215,2009-08-04,Sale,3.0,16.2,0.6,NW,56.0,N,NW,13.0,35.0,55.0,47.0,1016.8,1014.7,10.8,14.7,No,Yes
216,2009-08-05,Sale,4.4,16.6,1.4,W,35.0,SW,W,7.0,20.0,99.0,42.0,1019.8,1016.8,8.2,16.2,Yes,No
217,2009-08-06,Sale,5.3,19.0,0.0,N,57.0,NNE,NNE,19.0,15.0,78.0,44.0,1015.2,1010.7,10.6,18.1,No,Yes
218,2009-08-07,Sale,10.5,12.8,1.2,W,74.0,WNW,W,35.0,43.0,73.0,70.0,1008.7,1015.1,10.9,9.3,Yes,Yes
219,2009-08-08,Sale,0.4,14.8,2.6,WSW,33.0,NW,WSW,13.0,24.0,74.0,46.0,1024.0,1019.8,6.0,13.6,Yes,No
220,2009-08-09,Sale,-0.4,15.1,0.0,NW,20.0,WNW,S,9.0,7.0,78.0,39.0,1019.3,1015.9,4.0,14.6,No,No
221,2009-08-10,Sale,4.0,14.5,0.0,WNW,24.0,W,E,13.0,9.0,76.0,57.0,1017.7,1015.0,8.4,13.9,No,Yes
222,2009-08-11,Sale,6.4,13.3,1.2,SE,28.0,SSW,ESE,7.0,13.0,96.0,80.0,1012.8,1008.9,8.6,13.0,Yes,Yes
223,2009-08-12,Sale,6.1,12.4,1.4,W,50.0,WNW,W,22.0,28.0,96.0,94.0,1009.7,1007.0,9.5,11.3,Yes,Yes
224,2009-08-13,Sale,9.2,16.3,8.8,W,50.0,W,W,30.0,28.0,83.0,55.0,1012.8,1012.1,12.4,16.2,Yes,No
225,2009-08-14,Sale,8.2,16.4,0.0,W,44.5,WNW,WSW,13.0,33.0,79.0,51.0,1018.0,1015.7,12.3,16.2,No,No
226,2009-08-15,Sale,0.9,21.7,0.0,NW,39.0,SE,NW,6.0,26.0,76.0,34.0,1016.0,1010.3,9.4,21.5,No,No
227,2009-08-16,Sale,6.5,22.5,0.2,NW,76.0,NNE,WNW,33.0,50.0,33.0,46.0,1003.3,999.5,18.9,19.2,No,No
228,2009-08-17,Sale,5.2,15.2,0.0,NW,74.0,WNW,W,37.0,39.0,51.0,35.0,1012.3,1016.0,11.7,14.5,No,No
229,2009-08-18,Sale,1.0,16.6,0.0,WNW,46.0,WNW,WSW,7.0,24.0,70.0,48.0,1025.8,1024.2,10.6,16.2,No,No
230,2009-08-19,Sale,-0.1,20.1,0.2,E,24.0,NW,S,9.0,7.0,85.0,34.0,1024.8,1019.2,7.6,19.6,No,No
231,2009-08-20,Sale,2.8,16.9,0.0,W,31.0,NE,NE,7.0,2.0,79.0,73.0,1017.2,1012.1,9.8,14.1,No,Yes
232,2009-08-21,Sale,5.0,19.0,3.2,W,96.0,NNE,W,22.0,48.0,55.0,56.0,995.1,995.6,16.3,13.6,Yes,No
233,2009-08-22,Sale,-0.4,16.0,0.8,WNW,44.0,N,NW,9.0,35.0,55.0,31.0,1008.3,1005.5,9.3,15.4,No,No
234,2009-08-23,Sale,2.8,19.5,0.0,NW,52.0,NNW,NW,20.0,33.0,52.0,33.0,1006.9,1002.1,13.8,19.3,No,No
235,2009-08-24,Sale,5.4,18.4,0.2,WSW,76.0,N,NW,20.0,41.0,67.0,25.0,997.2,995.1,14.7,17.7,No,Yes
236,2009-08-25,Sale,7.1,14.2,6.2,W,98.0,NW,NW,33.0,41.0,48.0,32.0,1002.9,999.3,10.7,13.7,Yes,Yes
237,2009-08-26,Sale,5.9,15.5,4.0,WNW,85.0,NW,NW,33.0,48.0,50.0,35.0,1006.7,1004.8,11.8,14.2,Yes,No
238,2009-08-27,Sale,4.7,19.8,0.0,NW,56.0,S,NW,7.0,39.0,54.0,28.0,1009.8,1006.4,13.0,19.1,No,No
239,2009-08-28,Sale,5.8,20.3,0.0,WNW,39.0,W,NNW,11.0,17.0,56.0,38.0,1011.8,1009.6,14.3,18.6,No,Yes
240,2009-08-29,Sale,10.1,20.2,1.4,W,67.0,E,W,13.0,30.0,74.0,84.0,996.7,994.8,13.3,13.3,Yes,Yes
241,2009-08-30,Sale,7.6,14.1,1.6,W,69.0,W,WNW,43.0,48.0,53.0,47.0,1008.0,1009.5,9.8,12.5,Yes,No
242,2009-08-31,Sale,9.3,17.5,0.0,W,78.0,NW,WNW,37.0,44.0,52.0,46.0,1010.7,1011.2,14.1,15.9,No,No
243,2009-09-01,Sale,4.3,15.6,0.2,W,56.0,WNW,WSW,17.0,28.0,56.0,41.0,1020.4,1014.95,10.5,15.0,No,No
244,2009-09-02,Sale,-0.4,18.0,0.0,E,35.0,N,E,9.0,30.0,56.0,33.0,1023.1,1018.7,10.8,17.2,No,No
245,2009-09-03,Sale,3.5,23.9,0.0,SW,54.0,E,N,4.0,30.0,82.0,24.0,1013.2,1006.8,9.5,23.5,No,Yes
246,2009-09-04,Sale,4.4,19.0,2.0,NW,57.0,NW,NW,6.0,35.0,87.0,32.0,1011.5,1008.3,10.7,17.5,Yes,Yes
247,2009-09-05,Sale,0.1,17.0,1.2,NW,56.0,N,W,7.0,33.0,62.0,34.0,1015.1,1014.1,9.4,15.5,Yes,No
248,2009-09-06,Sale,0.8,18.1,0.0,E,39.0,N,NNE,0.0,20.0,72.0,36.0,1015.8,1008.7,8.1,17.1,No,No
249,2009-09-07,Sale,6.0,18.5,0.0,WSW,43.0,W,S,7.0,17.0,71.0,74.0,1003.6,1002.6,12.4,14.1,No,Yes
250,2009-09-08,Sale,7.1,16.0,8.0,WSW,50.0,W,SW,22.0,31.0,83.0,57.0,1008.9,1008.1,12.2,14.2,Yes,Yes
251,2009-09-09,Sale,9.8,14.9,4.6,WNW,50.0,W,W,19.0,26.0,90.0,86.0,1011.5,1010.6,11.1,12.0,Yes,Yes
252,2009-09-10,Sale,9.7,14.7,3.2,W,54.0,W,W,30.0,33.0,70.0,56.0,1015.8,1015.5,11.2,14.3,Yes,No
253,2009-09-11,Sale,-0.1,22.1,0.0,NW,63.0,NE,NW,11.0,9.0,80.0,25.0,1018.3,1012.4,9.1,21.8,No,No
254,2009-09-12,Sale,9.0,28.3,0.0,NW,67.0,NE,NW,6.0,44.0,33.0,9.0,1012.8,1007.1,21.1,28.2,No,No
255,2009-09-13,Sale,13.7,21.0,0.0,NNW,78.0,SE,SE,7.0,9.0,68.0,86.0,1012.7,1010.4,17.7,15.2,No,No
256,2009-09-14,Sale,4.6,16.7,0.6,WNW,56.0,W,SE,24.0,17.0,58.0,49.0,1022.6,1020.7,11.5,15.8,No,No
257,2009-09-15,Sale,1.6,18.2,0.0,SW,31.0,WNW,W,13.0,17.0,75.0,37.0,1021.4,1017.5,9.7,17.6,No,No
258,2009-09-16,Sale,1.5,20.9,0.0,E,33.0,N,E,7.0,26.0,66.0,36.0,1021.7,1015.2,10.8,19.9,No,No
259,2009-09-17,Sale,8.3,20.6,0.2,W,59.0,S,E,7.0,11.0,84.0,76.0,1011.3,1007.2,12.6,16.6,No,Yes
260,2009-09-18,Sale,7.0,17.7,3.8,W,56.0,W,E,15.0,20.0,66.0,49.0,1022.9,1019.8,12.9,16.8,Yes,No
261,2009-09-19,Sale,4.1,23.5,0.0,WSW,39.0,NE,WSW,7.0,28.0,99.0,58.0,1014.9,1011.0,10.7,17.7,No,No
262,2009-09-20,Sale,10.5,17.9,0.2,WSW,48.0,WNW,WSW,11.0,31.0,75.0,38.0,1013.7,1011.8,13.1,17.2,No,No
263,2009-09-21,Sale,3.0,17.9,0.0,E,41.0,NW,ESE,7.0,28.0,68.0,52.0,1014.4,1008.9,12.8,16.2,No,Yes
264,2009-09-22,Sale,7.3,22.6,6.4,WNW,63.0,NW,WNW,9.0,31.0,81.0,35.0,995.3,993.9,14.2,22.0,Yes,Yes
265,2009-09-23,Sale,8.5,15.9,2.2,W,76.0,W,WSW,39.0,35.0,81.0,60.0,996.0,1001.6,12.7,14.8,Yes,No
266,2009-09-24,Sale,8.5,20.0,0.2,W,59.0,NNW,W,9.0,31.0,52.0,79.0,1009.6,1008.6,15.0,12.7,No,Yes
267,2009-09-25,Sale,4.5,21.3,1.8,NW,59.0,NNW,NW,26.0,24.0,42.0,54.0,1002.7,999.4,20.0,16.2,Yes,Yes
268,2009-09-26,Sale,7.2,13.9,17.8,W,72.0,W,WNW,43.0,43.0,65.0,53.0,998.6,998.9,10.6,12.2,Yes,Yes
269,2009-09-27,Sale,5.9,14.1,10.2,W,104.0,W,W,46.0,56.0,84.0,74.0,1002.3,1002.7,8.9,10.4,Yes,Yes
270,2009-09-28,Sale,8.8,16.0,1.2,WNW,54.0,W,WSW,22.0,35.0,66.0,62.0,1010.4,1009.9,13.9,13.6,Yes,No
271,2009-09-29,Sale,6.4,16.8,0.0,WNW,33.0,WNW,SE,13.0,19.0,64.0,58.0,1015.5,1012.1,10.2,15.4,No,No
272,2009-09-30,Sale,4.0,23.3,0.0,WNW,44.0,ESE,WNW,6.0,31.0,72.0,29.0,1012.1,1007.6,12.7,22.4,No,No
273,2009-10-01,Sale,9.4,18.5,0.0,W,43.0,SSW,SW,13.0,15.0,77.0,62.0,1008.7,1008.8,14.4,16.6,No,No
274,2009-10-02,Sale,9.1,13.7,0.0,S,28.0,N,SSE,7.0,11.0,81.0,57.0,1014.7,1012.3,10.7,13.2,No,No
275,2009-10-03,Sale,7.8,17.5,0.0,ESE,50.0,NNE,E,9.0,33.0,66.0,58.0,1017.4,1018.0,13.0,14.9,No,No
276,2009-10-04,Sale,9.9,18.1,0.0,E,35.0,ENE,E,11.0,19.0,66.0,51.0,1021.1,1018.6,12.2,16.8,No,Yes
277,2009-10-05,Sale,7.5,18.0,1.4,WSW,44.0,WSW,WSW,15.0,24.0,82.0,58.0,1021.5,1019.9,12.0,16.0,Yes,No
278,2009-10-06,Sale,8.9,13.6,0.4,S,41.0,W,S,20.0,28.0,89.0,69.0,1022.2,1020.5,9.7,12.0,No,Yes
279,2009-10-07,Sale,5.9,13.8,7.8,S,54.0,S,S,26.0,33.0,66.0,71.0,1022.7,1023.4,10.8,9.5,Yes,No
280,2009-10-08,Sale,4.2,14.1,0.8,SE,37.0,SW,SE,15.0,22.0,79.0,52.0,1027.5,1027.9,9.3,12.7,No,Yes
281,2009-10-09,Sale,6.4,14.6,5.0,ESE,37.0,SE,E,17.0,20.0,74.0,52.0,1031.1,1031.3,11.1,13.2,Yes,No
282,2009-10-10,Sale,6.5,15.8,0.2,E,41.0,ESE,E,13.0,28.0,81.0,50.0,1032.0,1028.6,10.5,14.3,No,No
283,2009-10-11,Sale,3.2,18.9,0.0,N,33.0,NNW,E,6.0,26.0,96.0,56.0,1022.7,1016.8,8.9,16.7,No,Yes
284,2009-10-12,Sale,4.8,23.1,1.4,W,59.0,ENE,N,9.0,35.0,90.0,37.0,1004.0,995.6,9.1,22.3,Yes,Yes
285,2009-10-13,Sale,4.0,17.8,3.8,NNW,56.0,N,NW,15.0,43.0,45.0,43.0,996.1,992.7,13.6,16.7,Yes,No
286,2009-10-14,Sale,8.6,14.1,1.0,WNW,76.0,W,NW,31.0,35.0,83.0,81.0,997.5,998.6,10.0,11.0,No,Yes
287,2009-10-15,Sale,9.4,16.9,2.0,W,57.0,W,W,15.0,37.0,74.0,66.0,1004.6,1005.0,11.9,12.5,Yes,No
288,2009-10-16,Sale,8.5,15.8,1.0,W,50.0,W,SW,35.0,20.0,78.0,90.0,1013.9,1015.7,10.4,11.8,No,Yes
289,2009-10-17,Sale,7.9,17.4,17.6,W,43.0,W,SW,20.0,26.0,80.0,43.0,1023.1,1023.4,11.7,16.9,Yes,No
290,2009-10-18,Sale,5.3,17.8,0.0,W,35.0,WNW,W,15.0,20.0,75.0,48.0,1027.6,1025.4,10.7,17.0,No,No
291,2009-10-19,Sale,6.6,18.5,0.0,SE,33.0,WNW,E,11.0,13.0,68.0,49.0,1027.6,1024.5,12.5,17.8,No,No
292,2009-10-20,Sale,4.7,28.6,0.0,NW,56.0,NNE,NW,2.0,35.0,91.0,18.0,1018.0,1013.4,12.5,28.2,No,No
293,2009-10-21,Sale,9.8,17.0,0.0,ESE,30.0,SW,SW,9.0,6.0,73.0,65.0,1020.7,1021.6,13.7,15.7,No,No
294,2009-10-22,Sale,6.0,18.3,0.0,E,37.0,ESE,ESE,17.0,24.0,71.0,56.0,1024.6,1021.5,13.8,17.4,No,No
295,2009-10-23,Sale,8.8,20.0,0.0,WNW,41.0,SW,W,15.0,22.0,74.0,43.0,1021.5,1020.1,13.9,18.6,No,No
296,2009-10-24,Sale,4.0,20.2,0.0,ENE,35.0,WNW,SE,11.0,19.0,75.0,56.0,1019.7,1016.8,11.6,19.3,No,No
297,2009-10-25,Sale,10.8,17.0,0.0,S,41.0,SSW,SSE,20.0,24.0,58.0,39.0,1020.4,1021.2,12.0,16.1,No,No
298,2009-10-26,Sale,8.1,17.0,1.0,E,48.0,ENE,E,11.0,37.0,76.0,54.0,1028.7,1028.3,13.0,16.1,No,No
299,2009-10-27,Sale,3.7,20.4,0.0,E,37.0,SSE,E,11.0,20.0,61.0,40.0,1027.9,1024.3,12.8,20.1,No,No
300,2009-10-28,Sale,6.2,19.8,0.0,ESE,39.0,W,SE,7.0,24.0,78.0,58.0,1026.8,1025.2,14.0,18.1,No,No
301,2009-10-29,Sale,12.1,20.9,0.0,E,44.0,E,E,31.0,28.0,72.0,62.0,1024.8,1021.8,16.5,20.0,No,No
302,2009-10-30,Sale,13.6,29.4,0.0,NW,35.0,ENE,SSE,7.0,13.0,84.0,43.0,1019.8,1019.0,17.3,27.1,No,No
303,2009-10-31,Sale,15.4,32.3,0.4,W,37.0,ENE,SE,13.0,24.0,70.0,34.0,1019.8,1016.8,21.8,31.2,No,No
304,2009-11-01,Sale,16.7,25.5,0.0,SE,31.0,SSW,ENE,9.0,15.0,79.0,57.0,1019.4,1019.1,19.3,24.6,No,No
305,2009-11-02,Sale,12.4,25.8,0.0,E,33.0,N,SW,7.0,11.0,72.0,46.0,1021.5,1017.6,17.1,25.1,No,No
306,2009-11-03,Sale,15.7,22.9,0.0,SW,87.0,W,WSW,44.0,54.0,58.0,41.0,1005.3,1017.1500000000001,17.0,22.2,No,No
307,2009-11-04,Sale,10.7,19.1,0.0,WSW,56.0,W,W,19.0,35.0,69.0,46.0,1018.8,1016.7,13.4,18.6,No,No
308,2009-11-05,Sale,10.0,19.5,0.0,SE,41.0,SW,ESE,19.0,28.0,55.0,42.0,1024.4,1023.3,14.2,18.6,No,No
309,2009-11-06,Sale,6.3,20.6,0.0,SE,39.0,W,SE,6.0,22.0,76.0,53.0,1027.0,1024.6,13.4,19.6,No,No
310,2009-11-07,Sale,7.1,26.1,0.0,E,33.0,ENE,E,7.0,26.0,77.0,42.0,1027.6,1026.2,16.7,25.3,No,No
311,2009-11-08,Sale,9.3,31.8,0.0,E,39.0,NNE,E,2.0,28.0,62.0,22.0,1027.6,1025.8,19.8,29.8,No,No
312,2009-11-09,Sale,10.3,32.4,0.0,E,33.0,NW,E,7.0,28.0,52.0,20.0,1024.7,1021.6,21.4,30.5,No,No
313,2009-11-10,Sale,10.7,32.0,0.0,E,39.0,SW,E,7.0,30.0,51.0,22.0,1020.1,1018.3,21.8,31.1,No,No
314,2009-11-11,Sale,13.2,27.0,0.0,ESE,35.0,SE,E,19.0,22.0,78.0,49.0,1021.7,1019.6,19.7,26.3,No,No
315,2009-11-12,Sale,13.6,25.6,0.0,SSE,37.0,SE,ESE,4.0,17.0,84.0,59.0,1018.6,1016.7,18.0,24.3,No,No
316,2009-11-13,Sale,15.8,23.4,0.0,E,41.0,E,E,24.0,28.0,61.0,44.0,1022.4,1018.1,19.4,22.6,No,No
317,2009-11-14,Sale,9.6,32.5,0.0,W,52.0,NW,N,13.0,11.0,61.0,40.0,1012.1,1010.7,20.9,27.8,No,No
318,2009-11-15,Sale,8.6,24.3,0.0,ESE,41.0,SSE,E,6.0,22.0,62.0,53.0,1013.8,1010.9,17.9,22.9,No,No
319,2009-11-16,Sale,11.3,23.6,0.0,SW,74.0,WSW,WSW,37.0,46.0,63.0,40.0,1004.0,1003.7,20.2,23.0,No,No
320,2009-11-17,Sale,8.8,23.2,0.0,ESE,41.0,NW,ESE,13.0,24.0,80.0,46.0,1012.3,1010.0,14.1,22.0,No,No
321,2009-11-18,Sale,10.8,32.2,0.0,ESE,31.0,WNW,ESE,7.0,20.0,69.0,44.0,1009.0,1006.5,18.0,25.0,No,No
322,2009-11-19,Sale,15.5,36.2,0.0,WSW,59.0,NNE,SW,13.0,33.0,23.0,21.0,1001.6,1003.6,32.1,34.9,No,No
323,2009-11-20,Sale,12.7,36.2,0.0,SSW,70.0,NW,E,17.0,19.0,54.0,24.0,1004.8,1001.1,22.9,33.4,No,No
324,2009-11-21,Sale,15.9,20.6,0.4,SSW,28.0,SE,E,15.0,20.0,80.0,84.0,1008.8,1008.0,18.8,19.1,No,Yes
325,2009-11-22,Sale,17.2,23.8,6.6,NW,87.0,SSW,WSW,19.0,20.0,91.0,81.0,1000.2,1004.3,17.8,16.5,Yes,Yes
326,2009-11-23,Sale,9.1,19.9,2.2,W,48.0,WNW,WSW,28.0,24.0,59.0,40.0,1022.9,1023.3,14.6,19.5,Yes,No
327,2009-11-24,Sale,7.5,25.6,0.0,SE,39.0,WSW,SE,13.0,22.0,71.0,32.0,1026.3,1022.5,14.3,23.8,No,No
328,2009-11-25,Sale,9.8,26.8,0.0,ESE,37.0,WNW,SE,7.0,26.0,48.0,49.0,1021.9,1018.6,19.6,23.7,No,No
329,2009-11-26,Sale,13.9,29.8,0.0,S,37.0,N,S,11.0,28.0,82.0,44.0,1012.5,1005.9,18.5,27.5,No,Yes
330,2009-11-27,Sale,15.6,28.1,4.4,WNW,46.0,W,WSW,9.0,19.0,73.0,50.0,1005.9,1006.1,21.3,26.0,Yes,No
331,2009-11-28,Sale,16.9,27.0,0.0,WNW,61.0,WSW,WNW,35.0,35.0,49.0,23.0,1001.7,999.3,19.3,26.4,No,Yes
332,2009-11-29,Sale,11.0,19.3,17.8,S,48.0,NW,WSW,6.0,17.0,93.0,81.0,1000.9,1002.0,14.4,17.1,Yes,Yes
333,2009-11-30,Sale,12.8,17.5,8.0,SSE,48.0,SSE,SE,28.0,28.0,73.0,61.0,1014.6,1016.8,14.7,15.9,Yes,No
334,2009-12-01,Sale,12.0,19.1,0.2,SE,46.0,SE,SE,19.0,28.0,55.0,56.0,1022.3,1021.9,15.9,17.6,No,No
335,2009-12-02,Sale,10.0,21.2,0.0,E,46.0,NE,E,22.0,31.0,52.0,47.0,1023.0,1020.5,16.6,20.7,No,No
336,2009-12-03,Sale,8.6,30.6,0.0,W,74.0,E,NW,4.0,30.0,66.0,19.0,1016.6,1011.5,18.1,28.5,No,No
337,2009-12-04,Sale,9.8,21.8,0.0,W,43.0,WSW,WSW,24.0,22.0,62.0,32.0,1019.4,1017.2,14.1,20.3,No,No
338,2009-12-05,Sale,11.7,21.8,0.0,WSW,48.0,WNW,W,24.0,31.0,57.0,44.0,1015.6,1014.9,16.6,20.8,No,No
339,2009-12-06,Sale,8.0,24.1,0.0,W,37.0,W,SE,13.0,26.0,62.0,51.0,1017.0,1013.9,17.0,21.8,No,No
340,2009-12-07,Sale,10.5,25.1,0.0,SE,35.0,NW,SSE,11.0,20.0,75.0,48.0,1012.8,1011.0,16.7,23.6,No,Yes
341,2009-12-08,Sale,15.1,16.0,2.0,SSW,39.0,WNW,SSE,11.0,13.0,94.0,89.0,1008.0,1007.5,15.5,14.7,Yes,Yes
342,2009-12-09,Sale,6.6,22.3,12.0,E,37.0,WNW,WSW,15.0,11.0,70.0,35.0,1011.5,1008.3,13.9,21.8,Yes,No
343,2009-12-10,Sale,10.9,25.7,0.0,WNW,65.0,SW,NNE,9.0,6.0,44.0,58.0,1006.6,1005.3,20.4,19.0,No,Yes
344,2009-12-11,Sale,10.5,19.5,5.4,W,63.0,W,W,43.0,41.0,66.0,56.0,1014.3,1016.4,13.7,15.6,Yes,No
345,2009-12-12,Sale,12.2,21.7,0.2,W,59.0,W,W,31.0,41.0,60.0,50.0,1016.8,1015.7,17.1,20.7,No,No
346,2009-12-13,Sale,14.0,22.3,0.0,W,57.0,WSW,W,31.0,31.0,75.0,54.0,1018.4,1018.1,16.5,20.7,No,No
347,2009-12-14,Sale,9.2,21.5,0.0,E,37.0,W,ESE,9.0,17.0,51.0,47.0,1022.9,1021.4,15.5,19.6,No,No
348,2009-12-15,Sale,6.7,23.9,0.0,ESE,37.0,ESE,ESE,6.0,20.0,73.0,48.0,1021.8,1017.7,16.5,22.8,No,No
349,2009-12-16,Sale,9.6,38.2,0.0,ENE,41.0,NW,NW,9.0,7.0,68.0,13.0,1014.0,1009.7,20.0,37.1,No,No
350,2009-12-17,Sale,13.4,32.5,0.0,SSE,59.0,ENE,SSE,7.0,24.0,36.0,60.0,1005.5,1005.8,25.8,22.9,No,Yes
351,2009-12-18,Sale,10.6,22.4,12.8,WSW,44.0,WSW,WSW,24.0,28.0,64.0,36.0,1017.7,1015.4,14.9,21.0,Yes,No
352,2009-12-19,Sale,11.7,21.6,0.0,WNW,59.0,W,W,30.0,35.0,68.0,43.0,1018.9000000000001,1016.55,18.1,20.0,No,No
353,2009-12-20,Sale,10.1,21.4,0.0,ENE,33.0,ESE,SE,9.0,19.0,74.0,58.0,1020.1,1017.7,15.9,19.8,No,No
354,2009-12-21,Sale,9.8,24.1,0.0,ESE,33.0,ENE,E,9.0,20.0,75.0,52.0,1014.5,1011.4,17.1,23.0,No,No
355,2009-12-22,Sale,11.1,24.4,0.0,SE,35.0,S,SE,13.0,22.0,77.0,62.0,1012.5,1012.0,18.7,21.9,No,No
356,2009-12-23,Sale,12.5,33.4,0.0,E,39.0,E,ESE,19.0,20.0,75.0,55.0,1012.4,1009.1,20.0,27.1,No,No
357,2009-12-24,Sale,19.7,34.1,0.0,N,61.0,N,W,43.0,28.0,16.0,47.0,1000.4,1006.0,33.4,26.8,No,Yes
358,2009-12-25,Sale,14.3,18.3,4.4,S,28.0,SSW,S,17.0,9.0,61.0,56.0,1015.8,1015.5,15.5,17.7,Yes,No
